user_id,plan_tier,industry,company_size,region,avg_mrr,total_tickets,latest_month,latest_sessions,prev_sessions,session_delta_pct,engagement_signal,risk_priority
f8199c56-47b0-4b02-ac27-f9ad24a4b123,premium,energy,51-200,APAC,1435.0,17,2025-07,1,3,-66.7,Rapid Decline,2
919406d0-2fe7-4bbf-b3ce-766b68534273,premium,healthcare,51-200,EU,1434.55,21,2025-07,1,3,-66.7,Rapid Decline,2
ed6b1545-7365-4ac4-bbde-7ecccd9fad89,premium,healthcare,51-200,APAC,1425.0,36,2025-07,1,3,-66.7,Rapid Decline,2
47a259b8-8dba-4d92-a85c-37f01ac779b8,premium,media,51-200,,1423.5,6,2025-07,1,4,-75.0,Rapid Decline,2
c957236e-3f29-4f83-b390-7c6f64e57b5c,premium,transport,51-200,EU,1419.0,27,2025-07,1,3,-66.7,Rapid Decline,2
cd756c1a-9d5b-4b93-b3eb-28fd87120075,premium,media,51-200,,1411.5,35,2025-07,1,3,-66.7,Rapid Decline,2
dfae666b-f5c1-4677-9e72-f4f75ea18345,premium,transport,51-200,APAC,1404.86,19,2025-07,1,3,-66.7,Rapid Decline,2
c24f1730-59ae-4cfe-85d7-c0c966145e6b,premium,manufacturing,51-200,,1401.0,11,2025-05,1,3,-66.7,Rapid Decline,2
a7fa4485-2fbb-48fe-9290-7423ae082ef5,premium,media,51-200,EU,1398.8,32,2025-07,1,3,-66.7,Rapid Decline,2
e6f80f54-3446-4ef5-8c33-9e408ed7c78a,premium,manufacturing,51-200,APAC,1395.0,4,2025-07,1,3,-66.7,Rapid Decline,2
c2b5ce0d-d417-42d7-94de-d4d9a4e7e429,premium,healthcare,51-200,APAC,1389.86,23,2025-07,1,3,-66.7,Rapid Decline,2
2e1251f8-d098-49d2-90cd-55e9d4f77159,standard,media,51-200,,1381.98,45,2025-06,1,3,-66.7,Rapid Decline,2
132d392f-903a-4df0-a1d9-30ab22112e9c,standard,retail,200+,,1368.69,26,2025-07,1,3,-66.7,Rapid Decline,2
227aebfb-98f9-473f-b5b8-772f7a26ac49,premium,manufacturing,51-200,APAC,1353.75,10,2025-07,1,3,-66.7,Rapid Decline,2
f9bb0cf4-dea6-452d-aa42-8f97519907c6,standard,energy,200+,,1352.0,5,2025-07,1,3,-66.7,Rapid Decline,2
3cfc7a32-c08a-4f93-aa2c-ba420d8e426d,premium,finance,51-200,,1347.6,31,2025-07,1,3,-66.7,Rapid Decline,2
7da53fa6-47de-4b24-9ad4-a3fd66163c49,premium,software,51-200,,1347.0,26,2025-07,1,5,-80.0,Rapid Decline,2
f900f2a3-9ebc-4858-9e0e-aa3741dfb331,premium,manufacturing,51-200,,1343.0,17,2025-07,1,4,-75.0,Rapid Decline,2
56d315d7-fd33-426e-8104-51e2a4ac9e6c,premium,transport,51-200,EU,1335.0,14,2025-06,1,4,-75.0,Rapid Decline,2
eb57f170-5670-48ee-a94e-64bde2846501,premium,energy,51-200,EU,1327.5,6,2025-07,1,3,-66.7,Rapid Decline,2
d6f43531-2574-4bee-84a2-de8c0b8999d9,premium,finance,51-200,,1326.71,35,2025-07,1,3,-66.7,Rapid Decline,2
67c9ef62-a4b0-46b6-adc0-ffd7c9b7c1b7,standard,energy,200+,EU,1314.76,32,2025-04,1,3,-66.7,Rapid Decline,2
d871bd35-c902-4aaf-aca8-b1a8c79bca92,premium,manufacturing,51-200,EU,1311.0,8,2025-07,1,3,-66.7,Rapid Decline,2
1f266877-b6d5-4476-a403-ca5a82db5056,premium,retail,51-200,EU,1310.4,12,2025-07,2,5,-60.0,Rapid Decline,2
5814c300-eed8-4e32-9e96-d5a8c09c2aa5,premium,manufacturing,51-200,,1305.88,46,2025-07,1,3,-66.7,Rapid Decline,2
ef27eeed-2811-4277-9bb1-d1ff9226fdf9,premium,manufacturing,51-200,,1305.0,28,2025-07,1,3,-66.7,Rapid Decline,2
7dabca56-2b97-4628-947f-1a261a171642,premium,media,51-200,EU,1301.25,6,2025-06,1,3,-66.7,Rapid Decline,2
5c765f51-30c4-4a45-b308-b7c66a782996,premium,manufacturing,51-200,APAC,1300.31,33,2025-07,1,4,-75.0,Rapid Decline,2
35690525-c0a0-4d8d-a848-6e39260c8c3e,premium,retail,51-200,,1299.0,11,2025-07,1,4,-75.0,Rapid Decline,2
72d7a700-c9a0-4613-930d-966fd36ae561,premium,healthcare,51-200,,1290.5,10,2025-07,1,3,-66.7,Rapid Decline,2
2acda45c-77e5-4664-b43a-ebcef7fff59c,premium,telecom,51-200,,1290.0,12,2025-07,1,3,-66.7,Rapid Decline,2
c9db492a-0c82-4585-b0e2-fd7dabbb006e,premium,transport,51-200,,1290.0,5,2025-06,1,4,-75.0,Rapid Decline,2
f1e57e8b-613a-41e3-bac3-4390f1d776b5,premium,education,51-200,EU,1289.36,33,2025-05,1,3,-66.7,Rapid Decline,2
dcfe561d-250d-417f-86c4-172bf9140188,standard,media,51-200,APAC,1287.59,44,2025-04,1,5,-80.0,Rapid Decline,2
1c611957-80e5-4b08-9b6b-09f48ea4b5b5,standard,healthcare,200+,APAC,1287.25,64,2025-07,1,3,-66.7,Rapid Decline,2
c431c5c7-411a-4251-af22-841525a1755c,premium,energy,51-200,,1287.0,5,2025-07,1,3,-66.7,Rapid Decline,2
1f4fe671-8c91-4502-b3fc-a051f59dc57d,premium,manufacturing,51-200,,1283.25,22,2025-07,1,3,-66.7,Rapid Decline,2
9fe610cf-bae0-4bee-8c58-f2d7a8a3d0fb,standard,healthcare,200+,APAC,1275.73,15,2025-07,1,3,-66.7,Rapid Decline,2
64150612-c0e4-4296-84ff-97672ed7d27f,premium,transport,51-200,APAC,1274.12,38,2025-07,1,4,-75.0,Rapid Decline,2
5482c3de-8fa9-4797-a4a0-2be6a3aa093e,premium,transport,51-200,APAC,1270.93,38,2025-07,1,3,-66.7,Rapid Decline,2
0478a733-0a51-4f1e-99b2-39b1918b685a,premium,telecom,51-200,EU,1260.0,17,2025-07,1,4,-75.0,Rapid Decline,2
0b6f5e4b-94db-49e3-92fa-3213bdffb6cd,premium,telecom,51-200,LATAM,1259.45,31,2025-02,1,3,-66.7,Rapid Decline,2
8de70dbd-8d90-444e-b405-f31786157632,premium,retail,51-200,APAC,1256.57,31,2025-07,1,4,-75.0,Rapid Decline,2
ac2a7266-c78c-4349-a0c9-8954dc04020b,premium,software,51-200,APAC,1253.0,5,2025-06,1,3,-66.7,Rapid Decline,2
571675f9-1c2f-46f9-b710-812dcabe8bee,premium,media,200+,,1243.88,24,2025-07,1,3,-66.7,Rapid Decline,2
6aa356ae-544e-41cd-bda1-29439eca4feb,premium,manufacturing,200+,APAC,1241.5,11,2025-06,1,3,-66.7,Rapid Decline,2
ed2038ac-4661-4e2a-b7bb-6c779ca11b23,premium,media,51-200,EU,1240.5,30,2025-04,1,3,-66.7,Rapid Decline,2
19f89f04-03a5-4800-a4cb-eb85df71ab3e,premium,telecom,200+,,1237.0,14,2025-07,1,3,-66.7,Rapid Decline,2
bbbddc5c-2dd7-4932-bfc0-3c812770c3ed,premium,software,51-200,EU,1235.4,36,2025-06,1,3,-66.7,Rapid Decline,2
c6700c8e-6ef0-4f1f-985e-648b16a6540e,premium,energy,51-200,,1235.0,7,2025-07,1,3,-66.7,Rapid Decline,2
2a8db52d-a88d-4fe7-9cf6-9a56881d1dec,premium,energy,51-200,EU,1234.5,11,2025-06,1,3,-66.7,Rapid Decline,2
d21afdc0-85c7-431d-b914-9369cb67852f,premium,finance,51-200,,1232.65,24,2025-07,1,3,-66.7,Rapid Decline,2
78484de1-7d81-450e-baf7-f813c6ef2222,premium,retail,200+,APAC,1223.4,9,2025-07,1,3,-66.7,Rapid Decline,2
66223c3b-801a-4c9f-9774-1be6a03b74d5,premium,healthcare,51-200,,1221.43,13,2025-07,1,4,-75.0,Rapid Decline,2
a99713e1-4a3c-43e1-b391-60dbbfb2cc4d,premium,finance,51-200,,1220.17,36,2025-07,1,3,-66.7,Rapid Decline,2
46c97cd0-d2eb-4837-afd5-4c0e7918c256,premium,transport,51-200,EU,1219.0,23,2025-07,1,4,-75.0,Rapid Decline,2
2d3847d6-e5a5-444d-8ef3-66a71b64aa59,premium,energy,51-200,EU,1218.43,30,2025-07,1,4,-75.0,Rapid Decline,2
9c93d697-c6fb-44b8-b6a4-b76fe4fc0954,premium,education,51-200,APAC,1212.9,24,2025-07,1,3,-66.7,Rapid Decline,2
f75dddb8-db0e-46e6-82f5-1670910bf2e3,premium,energy,51-200,,1211.79,25,2025-07,1,3,-66.7,Rapid Decline,2
7b1b5f09-50df-4fcc-8e4b-9e5df33258db,premium,software,51-200,APAC,1201.85,28,2025-07,1,4,-75.0,Rapid Decline,2
36d0840e-ad95-4578-9395-7a4944174523,premium,software,51-200,,1200.19,32,2025-07,1,3,-66.7,Rapid Decline,2
007ac10e-7681-4c99-a910-2f71a3618ba1,premium,finance,51-200,APAC,1195.0,12,2025-07,1,3,-66.7,Rapid Decline,2
f4e30fe8-f793-4063-a834-84d96182f21d,premium,transport,51-200,APAC,1191.5,9,2025-06,1,3,-66.7,Rapid Decline,2
2b61ce54-ad95-4ea4-a65f-99afbdf6165d,premium,software,51-200,,1178.75,23,2025-05,1,4,-75.0,Rapid Decline,2
3b28901a-2e3c-4316-86ba-889e1c128e2f,standard,energy,200+,LATAM,1178.4,51,2025-07,1,3,-66.7,Rapid Decline,2
9483f677-778f-454e-ae49-e1d9b6c22980,premium,education,51-200,EU,1173.6,33,2025-07,1,3,-66.7,Rapid Decline,2
a927c4a8-16b2-4d73-b73f-2916e84ed140,standard,telecom,200+,APAC,1171.2,27,2025-07,1,3,-66.7,Rapid Decline,2
70e26fb4-cc98-4855-8422-45fb63759eef,premium,retail,51-200,,1168.88,14,2025-07,1,3,-66.7,Rapid Decline,2
26e2fbdd-acf7-4ffe-b036-643956842392,premium,education,51-200,,1168.0,3,2025-07,1,4,-75.0,Rapid Decline,2
a44b8970-3fec-47df-b07e-467e7ae8349f,premium,finance,51-200,EU,1167.18,31,2025-07,1,3,-66.7,Rapid Decline,2
858d5215-1a92-4002-87b3-1dabb4210a95,premium,telecom,200+,APAC,1165.0,7,2025-07,1,3,-66.7,Rapid Decline,2
5844d1b7-0f4a-43eb-b84c-dd13585cb507,premium,telecom,51-200,,1162.85,22,2025-07,1,4,-75.0,Rapid Decline,2
7f14b0d7-b5e2-4574-9ff4-75d62f4da2ef,premium,finance,51-200,APAC,1160.0,5,2025-07,2,5,-60.0,Rapid Decline,2
9033cf6a-a0eb-451b-876e-e0bc4c866af5,premium,media,51-200,APAC,1156.76,47,2025-06,1,4,-75.0,Rapid Decline,2
dc3793ea-5d2f-417b-99a3-5513c14dcd49,premium,telecom,200+,EU,1155.83,41,2025-07,1,4,-75.0,Rapid Decline,2
7fa68d98-f945-480f-a30d-8bbb23ff027b,premium,software,51-200,,1155.0,8,2025-07,1,4,-75.0,Rapid Decline,2
36ddf3ee-c4d3-445d-96fb-1c2719f50e6d,premium,energy,51-200,LATAM,1151.0,29,2025-07,1,3,-66.7,Rapid Decline,2
f1159312-afd0-469c-9540-19c6aa2deb69,premium,manufacturing,51-200,LATAM,1139.25,15,2025-06,1,3,-66.7,Rapid Decline,2
010ffe68-c328-45ec-9e0a-139719bbc6c4,premium,manufacturing,51-200,,1138.29,18,2025-07,1,3,-66.7,Rapid Decline,2
a141dc2b-40f0-43cf-9d8c-d66370670e77,premium,healthcare,51-200,EU,1136.57,13,2025-07,1,3,-66.7,Rapid Decline,2
76bea706-31dc-4ed9-a341-e30c882738e4,premium,retail,51-200,LATAM,1132.94,31,2025-07,1,3,-66.7,Rapid Decline,2
367183df-74db-4b4b-a961-926fa8313b50,premium,media,51-200,APAC,1116.0,11,2025-07,1,3,-66.7,Rapid Decline,2
218dd618-8785-474d-a170-8122efb7e9aa,premium,manufacturing,51-200,EU,1112.67,32,2025-06,1,3,-66.7,Rapid Decline,2
ab5bd7d9-c3ef-4271-9adb-c049ca17a2fa,premium,software,51-200,APAC,1112.31,26,2025-07,1,3,-66.7,Rapid Decline,2
392bca30-ad8f-4602-9a17-2c3380dbb356,premium,transport,51-200,,1111.0,5,2025-06,1,3,-66.7,Rapid Decline,2
cead7204-de7d-44c3-872d-a3be83e98e1c,premium,media,51-200,EU,1110.75,19,2025-07,1,3,-66.7,Rapid Decline,2
74c6a828-d7a3-4362-b8df-53343c59cbda,premium,media,51-200,,1110.0,2,2025-07,1,3,-66.7,Rapid Decline,2
11888224-c951-4765-a1fb-41710e5c57f2,premium,healthcare,51-200,EU,1098.75,4,2025-07,1,3,-66.7,Rapid Decline,2
8fa5b615-9663-400f-babf-a010ee1db749,premium,telecom,51-200,LATAM,1097.57,18,2025-05,1,3,-66.7,Rapid Decline,2
b991f9d9-f091-4ada-95b0-827d41db3240,premium,manufacturing,51-200,,1092.55,24,2025-06,1,3,-66.7,Rapid Decline,2
bf0f349a-5863-47b3-b2d9-f5ab507ad8c0,premium,education,51-200,APAC,1078.8,7,2025-07,1,3,-66.7,Rapid Decline,2
c7978dff-ee1d-4182-9bec-e366f8528d0f,premium,transport,51-200,EU,1065.0,13,2025-07,1,3,-66.7,Rapid Decline,2
99ab8644-594f-4cb1-adc7-960ea1bf54cd,standard,telecom,200+,APAC,1064.54,30,2025-06,1,3,-66.7,Rapid Decline,2
e9d133c0-1760-4abf-a7ae-ea0d42aa26c9,premium,energy,51-200,,1062.0,10,2025-06,1,3,-66.7,Rapid Decline,2
569e5ce6-83ac-4708-8713-9c80f0276b59,standard,transport,51-200,,1058.46,32,2025-05,1,3,-66.7,Rapid Decline,2
a54f5dc0-f7c7-4e07-9809-63c8b2cf61e9,standard,media,51-200,,1056.0,3,2025-07,1,3,-66.7,Rapid Decline,2
48b65b13-9aad-450d-b16b-42d6a51818aa,premium,transport,51-200,,1054.38,19,2025-07,1,4,-75.0,Rapid Decline,2
0f193b99-411b-4c1c-b099-d25ea893a9ce,premium,software,51-200,APAC,1051.67,26,2025-07,1,3,-66.7,Rapid Decline,2
06fc18b7-6a62-454b-92df-0555c3052be4,premium,finance,51-200,,1037.33,16,2025-07,1,3,-66.7,Rapid Decline,2
dea4a4f5-c232-4f84-a3d1-cc367118d6a3,premium,media,200+,,1035.0,13,2025-07,1,3,-66.7,Rapid Decline,2
d4e008a0-52a0-47e6-b9fe-ac9dff437a80,premium,software,200+,APAC,1033.85,34,2025-07,2,6,-66.7,Rapid Decline,2
b3a42ef5-0025-4da7-8d98-7359c460b444,premium,energy,51-200,,1031.25,15,2025-05,1,3,-66.7,Rapid Decline,2
9172e622-ef24-4910-958b-7b807fd59f37,premium,telecom,51-200,,1030.91,25,2025-07,1,3,-66.7,Rapid Decline,2
1fbdee59-5b84-46e7-a45a-5a4ead2a588a,premium,finance,51-200,EU,1030.5,2,2025-07,1,3,-66.7,Rapid Decline,2
b4724389-275c-443e-b1b0-1e3849ce4e6f,standard,energy,200+,,1022.72,11,2025-06,1,3,-66.7,Rapid Decline,2
af54ecb6-cef5-48dd-8e35-0a65d35c233a,premium,telecom,51-200,,1021.78,25,2025-07,1,3,-66.7,Rapid Decline,2
d72af3e4-0cec-47e2-afcf-3639e3506321,premium,education,51-200,,1021.0,24,2025-07,1,4,-75.0,Rapid Decline,2
ce75d715-c2fe-471c-86c5-20f85f11a0ee,standard,healthcare,200+,APAC,1016.62,26,2025-06,1,4,-75.0,Rapid Decline,2
bad68c52-63c8-4712-8b05-316392e1e1d7,premium,energy,51-200,,1014.46,30,2025-07,1,5,-80.0,Rapid Decline,2
93caa3a9-49f7-47d4-9c45-67e9068c5673,premium,energy,51-200,,1011.0,9,2025-07,1,3,-66.7,Rapid Decline,2
5d258659-92e8-49f7-ade8-4e1eb6c0114e,premium,energy,51-200,,1010.0,5,2025-07,1,4,-75.0,Rapid Decline,2
3e032ab1-30f8-4278-ab7d-242080c8a10a,premium,finance,51-200,APAC,1004.75,27,2025-07,1,3,-66.7,Rapid Decline,2
2518fd90-f2f2-4525-b2ec-aa1b5e5634a6,premium,retail,51-200,EU,1004.7,24,2025-07,1,3,-66.7,Rapid Decline,2
e25816fb-319a-49d4-b089-fcb699bc79fb,standard,energy,200+,EU,981.71,18,2025-07,1,4,-75.0,Rapid Decline,2
eff53323-d0bb-493b-9d41-637826d6f809,standard,manufacturing,200+,APAC,979.35,26,2025-07,1,3,-66.7,Rapid Decline,2
ce6d4d45-7506-4662-a202-f58a2cdd4ad9,standard,telecom,51-200,,972.51,29,2025-07,1,3,-66.7,Rapid Decline,2
627df009-ccc1-4378-a1dd-33c4bc168bf1,premium,finance,51-200,,968.0,17,2025-07,1,3,-66.7,Rapid Decline,2
b7e87bf7-f515-48b0-b0f1-635267266363,standard,energy,51-200,APAC,964.8,12,2025-07,1,3,-66.7,Rapid Decline,2
9a18e5c3-b56e-4b02-8003-cbf8d80b8e8b,premium,healthcare,200+,,961.5,7,2025-07,1,4,-75.0,Rapid Decline,2
ba91b1b1-7b2c-47e3-9cd7-16fc4ea3296c,premium,retail,51-200,,961.5,27,2025-07,1,3,-66.7,Rapid Decline,2
a4aab38c-53d5-4c98-a76a-dbde23b579db,standard,transport,200+,EU,957.16,24,2025-06,1,3,-66.7,Rapid Decline,2
8068ed82-717c-41d0-b76b-bbb1df885dc4,premium,transport,51-200,,947.44,22,2025-06,1,3,-66.7,Rapid Decline,2
64db919a-dcd4-49d3-a1e8-9d880fbe103f,premium,energy,51-200,,945.0,7,2025-07,1,3,-66.7,Rapid Decline,2
6f7858d2-8114-4e55-ae61-df7635fbfa12,standard,telecom,51-200,EU,943.1,43,2025-03,1,3,-66.7,Rapid Decline,2
82762cfb-0e5c-4793-bb75-d49ce3b14cf7,premium,media,51-200,,940.5,10,2025-07,1,3,-66.7,Rapid Decline,2
b8de76dd-3b8b-4bc4-85a2-4c99aae54570,premium,manufacturing,51-200,EU,936.43,21,2025-07,1,3,-66.7,Rapid Decline,2
184e21dd-961a-428a-af62-1ede296ca02e,premium,retail,200+,EU,935.57,15,2025-07,1,3,-66.7,Rapid Decline,2
38382ccb-6a5b-4983-82e0-72c4fc0b13fe,premium,media,51-200,,923.33,42,2025-07,1,4,-75.0,Rapid Decline,2
9c63e3d0-f479-4c1d-b57b-1fb6ede4d6a9,premium,retail,51-200,APAC,922.67,22,2025-03,1,6,-83.3,Rapid Decline,2
a95bea9f-9e7b-4d25-a20f-e3c25e8ff024,standard,software,51-200,APAC,921.6,21,2025-05,1,3,-66.7,Rapid Decline,2
3da77fd5-60e4-4ae4-9388-a2a96794aae1,premium,finance,51-200,APAC,921.25,25,2025-07,1,3,-66.7,Rapid Decline,2
be5b8eeb-51f4-4ea1-b4f5-9ae422a05d22,standard,transport,51-200,EU,916.8,34,2025-07,1,3,-66.7,Rapid Decline,2
132e1012-2b30-4766-b586-ed78d7bf7298,premium,energy,51-200,,915.3,12,2025-06,1,3,-66.7,Rapid Decline,2
1df73d85-ba49-44ab-8d5d-bdcda8a87cb7,standard,retail,51-200,,904.46,18,2025-07,1,4,-75.0,Rapid Decline,2
107541dc-8549-430d-9fcf-da0f9c73423c,standard,healthcare,51-200,APAC,897.37,29,2025-02,1,3,-66.7,Rapid Decline,2
03f1725d-69ac-43a4-8ec5-e17bc8b349b5,standard,telecom,51-200,APAC,896.65,36,2024-11,1,4,-75.0,Rapid Decline,2
34cd8b3e-ef1e-4264-9de9-ab4828f459eb,premium,finance,51-200,APAC,895.13,12,2025-06,1,3,-66.7,Rapid Decline,2
253ced3a-ff56-4ac3-81e5-b353a72061ba,standard,software,51-200,APAC,894.89,27,2025-07,1,3,-66.7,Rapid Decline,2
15c79982-8869-46b6-a189-3746b4c9d3fb,standard,media,200+,APAC,893.28,23,2025-06,1,3,-66.7,Rapid Decline,2
c4be40bf-a6db-4b77-a0a1-4a2df4622b0b,standard,manufacturing,51-200,,890.74,14,2025-07,1,3,-66.7,Rapid Decline,2
8f07b52b-2b91-4b79-adbc-5e9eef959ee1,premium,energy,200+,APAC,889.64,28,2025-07,1,4,-75.0,Rapid Decline,2
7a1f9962-ead1-447b-a892-806d16ec18d9,premium,healthcare,200+,EU,887.57,11,2025-07,1,3,-66.7,Rapid Decline,2
9fbc9ebe-3989-4518-95bf-a785d976dd06,premium,media,51-200,EU,886.88,31,2025-07,1,3,-66.7,Rapid Decline,2
33237bae-fc23-41d7-ad8f-d903dacc871e,premium,telecom,51-200,,886.15,17,2025-07,1,3,-66.7,Rapid Decline,2
9957ebed-e131-4f17-b870-c55fcbfcc9c5,premium,transport,51-200,,881.18,16,2025-07,1,3,-66.7,Rapid Decline,2
c27c6dd0-dc82-4854-b0e7-789e6c60ffea,premium,finance,51-200,,880.0,11,2025-07,1,3,-66.7,Rapid Decline,2
58e3a086-0cd8-4859-a7a9-de26d6c698de,standard,healthcare,51-200,,879.8,31,2025-07,1,4,-75.0,Rapid Decline,2
40731315-7c8d-4643-b0f5-ad137d48252a,premium,manufacturing,51-200,,879.17,30,2025-05,1,3,-66.7,Rapid Decline,2
bfd8471b-0543-46cd-98fe-3b8151857c73,standard,education,51-200,,878.4,23,2025-06,1,3,-66.7,Rapid Decline,2
197da987-b0ff-4019-b9c5-f960575f53cc,premium,energy,51-200,APAC,873.88,33,2025-07,1,3,-66.7,Rapid Decline,2
2bf3b160-703c-4965-9d53-d7eabee201fd,standard,telecom,51-200,APAC,870.7,49,2025-07,1,3,-66.7,Rapid Decline,2
b79998f3-96c0-43c0-8010-ede00bb9754d,standard,retail,51-200,,870.17,11,2025-06,1,3,-66.7,Rapid Decline,2
6bdf998d-4ff9-47c5-98ce-8f17278c4b80,standard,energy,51-200,EU,866.35,39,2025-06,1,3,-66.7,Rapid Decline,2
e7904179-6273-4607-85fc-18edb27b6dca,standard,transport,51-200,,864.28,42,2025-07,1,3,-66.7,Rapid Decline,2
2f7cf87e-1241-424a-9739-cf639bfcc7ab,premium,telecom,51-200,APAC,863.57,8,2025-07,1,3,-66.7,Rapid Decline,2
206642c1-721f-4e26-91ce-8fd0213c28c7,standard,software,51-200,APAC,857.7,36,2024-11,1,3,-66.7,Rapid Decline,2
0cb7743c-8a73-49c6-9f61-3a2aa98f46bc,standard,education,200+,EU,853.94,29,2025-06,1,4,-75.0,Rapid Decline,2
6c718fd9-62ca-4085-927e-03c47ab43d55,standard,transport,51-200,APAC,853.2,22,2025-04,1,3,-66.7,Rapid Decline,2
a2e7a0f8-6139-467c-afbd-0315da6e9ed2,standard,media,51-200,APAC,852.8,20,2025-03,1,4,-75.0,Rapid Decline,2
d3b5694c-8239-4f8a-be45-43a571453e91,premium,software,51-200,,852.71,24,2025-05,1,3,-66.7,Rapid Decline,2
940194b2-9bcb-4057-982c-5e8d8f4b8da2,standard,telecom,200+,,848.18,21,2025-07,1,3,-66.7,Rapid Decline,2
18644ee5-3339-4f88-af79-fae1ecfffb0d,standard,telecom,51-200,,843.2,13,2025-07,1,4,-75.0,Rapid Decline,2
3ab3864f-689c-455f-9482-cb8ff96c3f40,standard,healthcare,51-200,APAC,842.4,10,2025-04,1,3,-66.7,Rapid Decline,2
d806e720-3500-4994-87d0-c45e3074745c,premium,transport,51-200,,840.46,16,2025-06,1,3,-66.7,Rapid Decline,2
2229f971-f5fb-4ca0-9cda-3d37eaaa2694,premium,transport,51-200,,838.83,22,2025-07,2,6,-66.7,Rapid Decline,2
8e57f302-5949-446d-9096-74930bd036d0,standard,energy,51-200,,834.49,21,2025-06,1,3,-66.7,Rapid Decline,2
e8ff92bd-4114-4108-89df-1c6d5f755a3f,premium,media,51-200,APAC,831.23,14,2025-07,1,3,-66.7,Rapid Decline,2
1fc9a489-a7ca-4b7d-921e-181d7fb0194e,standard,energy,51-200,EU,829.0,27,2025-07,1,3,-66.7,Rapid Decline,2
4e7bbdaf-f846-482a-a61b-22fe9fc52f6e,premium,telecom,51-200,,821.45,16,2025-05,1,3,-66.7,Rapid Decline,2
5b7410f0-c834-493f-9e26-d41b7f8862e4,premium,media,51-200,APAC,816.9,14,2025-06,1,3,-66.7,Rapid Decline,2
3c96721b-0225-4663-a407-ab9edca3583c,standard,energy,51-200,APAC,816.53,9,2025-06,1,3,-66.7,Rapid Decline,2
414d1a4b-75b2-4a22-9fe7-27632cc03b06,premium,manufacturing,51-200,,814.5,21,2025-07,1,3,-66.7,Rapid Decline,2
ef82c11b-8e4e-4f6a-b88a-1f0bab6c95e1,standard,energy,51-200,,809.5,28,2025-05,1,3,-66.7,Rapid Decline,2
fea16e7b-4334-495e-8df5-12671c68d2aa,premium,finance,200+,APAC,808.88,11,2025-07,1,4,-75.0,Rapid Decline,2
5526afdf-9b43-4f6b-a689-0f60c77dcc1a,premium,software,51-200,,808.33,26,2025-05,2,5,-60.0,Rapid Decline,2
a0c9b3ce-f31d-4466-8720-c27213717a2c,premium,finance,51-200,LATAM,807.38,13,2025-07,2,5,-60.0,Rapid Decline,2
513a82e2-b478-4b4e-9217-0abfda08942c,premium,transport,51-200,,800.4,6,2025-07,1,3,-66.7,Rapid Decline,2
9a2fafc0-6854-4dc4-bcf9-4a49b7e42fb4,standard,energy,51-200,APAC,800.0,13,2025-07,1,4,-75.0,Rapid Decline,2
8cb628a9-fddb-47cc-9a1c-bc2c3ca40537,standard,energy,200+,,799.33,24,2025-06,1,3,-66.7,Rapid Decline,2
6a906778-edc0-4080-a2c9-3f65ae19b398,standard,software,51-200,,799.11,19,2025-05,1,3,-66.7,Rapid Decline,2
7ebc77ef-a7b5-4de8-b942-08a9bdb8d64e,premium,retail,51-200,APAC,797.4,19,2025-07,1,3,-66.7,Rapid Decline,2
cdf7a674-7bfe-4c08-8e5f-6da8a853c8b3,standard,media,51-200,,792.0,10,2025-07,1,3,-66.7,Rapid Decline,2
87cf85d5-022e-4236-83b5-80183123f358,premium,energy,51-200,,788.81,18,2025-07,1,5,-80.0,Rapid Decline,2
9726c9b3-2fd4-4caf-9423-b63a3a1e9f58,standard,telecom,51-200,,788.0,5,2025-06,1,3,-66.7,Rapid Decline,2
3a4940ff-90a3-400a-9715-4df3e3019a6f,premium,transport,51-200,EU,781.88,14,2025-07,2,5,-60.0,Rapid Decline,2
094eea5d-e271-4ad1-b448-a4f8c32c6fe3,premium,media,51-200,EU,781.71,4,2025-07,1,5,-80.0,Rapid Decline,2
41894d51-38f2-46a5-ba2e-a511d668b20c,premium,manufacturing,51-200,EU,780.0,2,2025-07,1,3,-66.7,Rapid Decline,2
a8616ba5-981c-44dd-a523-3022199fd4eb,standard,transport,51-200,,778.67,24,2025-07,1,3,-66.7,Rapid Decline,2
693e2f31-e8d9-4eec-b860-6983cd8a01f1,premium,manufacturing,51-200,EU,778.2,21,2025-04,1,3,-66.7,Rapid Decline,2
d076a6da-a4ef-4ac6-a657-73da2f8db96c,standard,telecom,200+,EU,769.6,10,2025-06,1,4,-75.0,Rapid Decline,2
e14a3565-cac0-4191-ac11-d93803ba02d2,standard,media,51-200,EU,769.6,17,2025-06,1,4,-75.0,Rapid Decline,2
4734a2a2-08c0-4465-9178-ddb938a4b9eb,standard,retail,51-200,EU,768.19,28,2025-02,1,3,-66.7,Rapid Decline,2
16619565-6e74-4142-9ffc-f0a5ec35573c,standard,manufacturing,51-200,,767.82,18,2025-07,1,3,-66.7,Rapid Decline,2
86d2f8f6-e7b2-43d0-a1a9-e144193a1baf,premium,retail,200+,APAC,762.4,16,2025-07,1,3,-66.7,Rapid Decline,2
c136075f-77c2-47a3-a18c-0266e6311500,premium,manufacturing,51-200,,761.25,8,2025-07,1,3,-66.7,Rapid Decline,2
2ad22544-cc13-46a1-91fa-8b5b79cc8357,standard,manufacturing,51-200,,758.67,31,2025-04,1,4,-75.0,Rapid Decline,2
149d00d4-8658-489f-b7c7-75568ee55847,standard,software,51-200,EU,758.25,18,2025-07,1,3,-66.7,Rapid Decline,2
