user_id,plan_tier,company_size,industry,acquisition_channel,is_enterprise,churned_90d,expansion_event,session_count,active_months,unique_features,total_events,event_success_rate,avg_mrr,peak_mrr,overdue_invoices,support_tickets,avg_seats,health_score
4620574d-524f-45bc-b598-7787246a5fba,free,51-200,healthcare,outbound,0,0,0,0,0,0,0,0.0,0.0,0.0,0,1,27.7,20
2f49dff0-9546-48c4-9985-8ff7fd4b7abb,free,1-10,transport,seo,0,0,1,0,0,0,0,0.0,0.0,0.0,0,1,1.6,20
64a83414-c2dd-4b14-860b-4f1ed35d4af6,standard,1-10,software,ads,0,0,0,2,2,2,3,100.0,67.2,72.0,0,0,8.4,45
b1aa3986-6a77-4c69-a205-24a9b2d0a58f,free,51-200,telecom,ads,0,0,0,2,2,0,0,0.0,0.0,0.0,0,4,36.4,25
941cbd0e-aa60-4096-b18c-dc089f0ac75c,free,200+,media,seo,0,1,0,1,1,1,1,100.0,0.0,0.0,2,7,85.4,10
dd972238-e3af-40ae-9588-e45b9684f1a4,free,1-10,software,outbound,0,1,1,0,0,0,0,0.0,7.43,56.0,0,0,3.0,30
aad37bcd-7919-4a5b-9717-69128647b418,free,1-10,telecom,seo,0,1,1,1,1,2,3,100.0,0.0,0.0,0,0,1.9,30
c1859a2c-2868-48ba-9da0-c40f908ccd53,premium,1-10,healthcare,outbound,0,0,1,20,13,4,17,100.0,58.17,120.0,4,4,3.9,50
44a7e5b7-5b86-4fd8-94ca-fb3749e752f7,standard,200+,healthcare,seo,1,0,1,6,6,2,3,100.0,1658.31,2000.0,0,48,215.6,65
f0d40654-7a74-4a6d-8801-f2c1c424fffc,premium,200+,transport,seo,1,0,0,15,8,3,9,100.0,4858.2,5520.0,0,89,345.3,75
68b7a543-debd-49ad-9d0f-5b6be121cc78,standard,11-50,education,partner,0,0,1,3,2,2,2,100.0,48.4,56.0,0,1,6.3,40
a3bb09e4-458c-44a1-9891-73394c7c197e,free,51-200,finance,partner,0,0,1,9,6,4,9,100.0,0.0,0.0,1,2,7.4,40
6b8ca0e9-a8d6-438d-9765-7b0b8d1f9e0a,free,51-200,education,outbound,0,1,1,2,2,0,0,0.0,0.0,0.0,0,1,20.4,30
066376af-9427-4a45-a7af-0213ac86ddfb,standard,11-50,energy,partner,0,0,1,5,5,3,4,75.0,35.82,72.0,1,3,4.7,40
ae2dc2fa-bc8b-4241-9da7-8bb4afeab88e,standard,51-200,transport,outbound,0,0,0,6,6,2,2,100.0,425.89,464.0,1,12,56.4,50
afecc3db-820a-4dfe-a07c-617200810644,standard,51-200,telecom,seo,0,0,1,5,4,4,5,100.0,774.93,912.0,0,32,96.9,65
cf9f569a-e515-46b4-bafe-ed849279e8d2,premium,51-200,healthcare,seo,0,0,0,17,9,4,18,88.9,965.25,1035.0,0,19,65.5,75
b3d9fd8b-c0a1-40c0-961e-9f1735a0850a,free,51-200,energy,outbound,0,1,0,0,0,0,0,0.0,0.0,0.0,0,5,33.7,15
d128295d-4567-4b2f-bd01-b4529d7dd346,premium,51-200,telecom,ads,0,0,1,7,2,2,2,100.0,1499.4,1860.0,1,11,113.8,50
ba19d5ac-591f-4657-9db8-e4b2184f8061,free,1-10,education,partner,0,0,1,2,2,1,1,100.0,0.0,0.0,1,1,1.4,25
05a243b1-cd6f-4cdb-b843-2e21dc02540c,premium,11-50,transport,ads,0,0,1,16,13,3,12,91.7,187.06,225.0,1,5,12.6,70
ae466620-06db-4d74-80e5-f5e8ea4d7195,free,11-50,education,partner,0,0,1,0,0,0,0,0.0,0.0,0.0,0,1,2.9,20
0b24e898-0bcc-4f7b-aa09-913f7940493c,standard,11-50,finance,ads,0,0,0,1,1,1,1,100.0,108.8,112.0,0,1,13.6,35
d9918c08-0d53-4d4d-bd3a-a84a8f4cffa4,standard,11-50,manufacturing,ads,0,0,0,2,2,0,0,0.0,147.52,160.0,0,1,19.2,45
923a0e9f-9d96-4d1e-a601-7ddcb7a0c585,standard,1-10,healthcare,partner,0,0,1,3,3,1,1,100.0,12.59,24.0,1,1,1.6,30
bb4aae48-b6f5-4e14-bc60-e1271815b175,free,1-10,manufacturing,seo,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,1.1,25
33f22aae-551a-4e5d-99db-5b53d3a415ba,free,51-200,retail,partner,0,0,1,1,1,1,1,0.0,0.0,0.0,1,0,7.1,20
5bbc041b-65be-4ab1-9e4e-83935e35f2f3,standard,200+,finance,partner,1,0,1,9,8,3,7,100.0,573.65,752.0,0,24,74.5,75
e80f4e5a-830a-4829-8cb7-9e28ef92f83e,standard,11-50,telecom,seo,0,0,0,0,0,0,0,0.0,104.0,104.0,0,1,13.0,35
3cc01108-1b21-41bb-9181-da3bd3658530,free,1-10,transport,seo,0,1,1,0,0,0,0,0.0,0.0,0.0,0,0,1.3,25
1bf4ca6e-8ea5-4603-a0a5-e6d4f2fda61d,free,11-50,manufacturing,ads,0,1,1,0,0,0,0,0.0,0.0,0.0,0,1,1.7,20
08bda0e3-b965-4c61-b619-0b888b280f1d,free,11-50,telecom,partner,0,1,1,0,0,0,0,0.0,0.0,0.0,1,2,8.9,15
e67eb264-7c75-4ffd-afda-1948f0961ddc,premium,51-200,retail,outbound,0,0,1,6,6,2,5,100.0,696.43,825.0,0,6,46.4,65
0f5109be-3ba5-4165-b9ef-33f47247a02c,standard,1-10,retail,partner,0,0,1,7,6,1,1,100.0,16.37,32.0,0,0,2.2,50
055098d3-5c39-4048-8ffa-5d9c20ba0359,premium,11-50,manufacturing,seo,0,0,0,8,4,2,4,100.0,198.69,225.0,1,6,14.2,50
bcc91bda-7ea1-4593-bad8-c097d23b7b20,free,1-10,telecom,seo,0,0,0,0,0,0,0,0.0,0.0,0.0,1,0,1.0,20
3b1c035d-fe89-4405-afd9-790b36fb4161,standard,1-10,finance,partner,0,1,1,4,3,2,3,100.0,23.82,48.0,0,0,3.1,45
c5274e5f-1416-4da5-95fc-ca1c10a2e956,free,1-10,education,seo,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,1.0,25
31875e8c-9e60-4027-a355-5b59744c3fc1,standard,1-10,finance,partner,0,0,1,1,1,1,1,100.0,55.73,72.0,0,2,7.2,25
867e822c-7177-4381-ae53-3c7920ed9c3e,premium,1-10,manufacturing,outbound,0,0,1,12,7,4,9,88.9,172.29,195.0,0,2,11.9,70
a240fe16-3071-4d70-910d-9448d40a4b23,standard,1-10,transport,outbound,0,1,1,3,2,1,1,100.0,65.6,80.0,0,0,8.8,40
7e65bf15-2b1e-4287-adb4-b7521fd3f5e1,premium,1-10,media,ads,0,0,1,5,4,3,7,100.0,42.52,75.0,1,1,4.8,45
c31d09be-0125-4559-9e52-7c0ec5d7b1b2,free,11-50,media,seo,0,1,1,1,1,1,1,100.0,0.0,0.0,1,0,1.6,20
a7d20b72-5f60-4a3f-9b9c-70185f56cf49,standard,1-10,media,seo,0,0,0,2,2,1,1,100.0,29.87,32.0,0,2,4.0,35
261abe46-0830-416a-97cb-683a61f6b6e1,free,1-10,software,outbound,0,1,1,0,0,0,0,0.0,0.0,0.0,0,0,1.3,25
749fd466-cb5f-4a67-a842-72d7ad2c73b3,standard,1-10,energy,seo,0,0,0,1,1,1,1,100.0,57.33,64.0,0,0,7.2,30
7a74759a-90cc-41d0-b7cf-e89bf47fd1c0,standard,11-50,education,partner,0,1,1,7,6,3,4,100.0,118.31,144.0,0,8,14.9,55
3a566379-75f8-49da-ade0-cfcd22625686,standard,11-50,finance,seo,0,0,1,8,6,3,7,100.0,133.18,160.0,1,4,17.3,50
19ea04d8-ea2b-4dd1-8743-a128a8b64ba5,standard,200+,manufacturing,partner,0,0,0,10,7,3,7,100.0,2941.67,3176.0,0,83,374.9,75
968d9d4a-703b-440e-83c2-1478b4037f91,premium,11-50,education,seo,0,0,1,8,5,2,7,100.0,163.71,210.0,0,0,11.3,65
6277bdf7-adf7-4446-a865-de2aa5a25287,free,1-10,telecom,partner,0,1,1,0,0,0,0,0.0,0.0,0.0,0,0,1.8,25
50c2c204-f52c-4290-b2f7-6840a07e50b5,free,1-10,energy,ads,0,0,1,0,0,0,0,0.0,0.0,0.0,0,1,2.3,20
642e84e0-d993-45bc-b100-5b4ed27cd2a2,premium,1-10,education,ads,0,0,1,4,4,1,1,100.0,51.83,75.0,0,1,3.7,45
af10d671-f19f-422a-90e5-d56e57f64423,standard,51-200,transport,seo,0,0,1,5,4,1,1,100.0,784.44,912.0,1,24,100.0,55
5145a407-3205-4c3d-acf5-9cdd627c3278,standard,11-50,finance,outbound,0,0,1,0,0,0,0,0.0,153.96,176.0,0,6,20.1,30
fee7a54b-3ccd-44f5-a84e-7866ba0e3792,standard,1-10,education,seo,0,0,1,3,2,4,5,100.0,33.78,56.0,0,1,4.3,40
6fb6f97a-f4da-41ab-a6f9-be4dbdd496aa,free,1-10,finance,partner,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,1.7,25
5d9fe11c-771a-4d18-ae36-cdfe42640c57,premium,1-10,finance,seo,0,0,1,4,3,2,3,66.7,100.5,120.0,0,1,7.0,50
de2b3774-8608-43f9-ba4b-019b51619e7a,standard,51-200,transport,seo,0,0,0,0,0,0,0,0.0,864.0,872.0,0,6,108.0,40
01bda1a7-3417-421f-928b-77f82aaccea5,free,51-200,manufacturing,seo,0,0,0,2,1,1,1,100.0,0.0,0.0,0,0,17.7,25
cb77b61c-320f-4324-8636-4463b2c0e68c,premium,11-50,education,ads,0,0,1,13,10,3,7,57.1,96.88,120.0,1,3,6.6,60
b57eeb8b-0d0d-4b31-82b0-0599fcb03736,premium,200+,software,partner,1,0,0,2,1,2,3,100.0,4098.0,4500.0,0,31,304.0,45
6b490ce0-9a4c-468b-aef5-f2dddfe9f522,free,200+,energy,seo,0,0,0,3,2,2,2,50.0,0.0,0.0,0,13,99.6,30
cf55897b-e2f9-43e9-a3e2-883f826c7120,premium,200+,transport,seo,1,0,1,21,9,3,15,100.0,1290.46,1425.0,1,35,87.5,70
8a2609b2-08b8-4607-a03f-5ec961873ce1,standard,1-10,retail,seo,0,0,1,7,5,2,4,100.0,24.73,48.0,2,0,4.6,50
2681ccf0-d49e-4c18-8880-d53ed46cda67,free,51-200,transport,outbound,0,1,1,0,0,0,0,0.0,0.0,0.0,0,3,28.2,15
32369adc-f2d6-4f17-963f-550002ad777f,premium,200+,transport,ads,1,0,0,4,2,1,1,100.0,2250.0,2295.0,0,14,150.0,50
c278b751-1bd1-47be-a3e7-f61f24c5dc9d,free,51-200,healthcare,outbound,0,0,1,3,3,1,3,100.0,0.0,0.0,0,1,10.8,30
1373e2d6-0fe1-4f0f-bab8-951aa48de9de,standard,200+,education,partner,1,0,0,3,3,2,3,100.0,847.47,912.0,0,13,109.5,55
33b66778-d791-40a1-8566-f017f876b8d8,standard,11-50,transport,ads,0,0,1,3,3,0,0,0.0,76.8,112.0,0,3,10.0,30
5de237bf-7903-4036-b32b-0e8b6c016b5f,standard,1-10,software,ads,0,0,1,4,4,2,3,100.0,24.19,40.0,0,1,3.9,50
9d983dcc-9946-44fa-aa2e-ccb5d5715095,free,51-200,manufacturing,seo,0,1,0,1,1,0,0,0.0,0.0,0.0,0,1,27.2,20
f162e63b-74c0-43cc-b8f0-778bba6d3c6b,free,1-10,finance,seo,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,2.1,25
4e53b0f7-f970-4287-87ba-d47bd8d02657,free,200+,education,seo,0,0,0,2,2,0,0,0.0,0.0,0.0,0,0,28.5,35
0b57dea5-6d5d-4e90-8f0a-472da6426b46,free,11-50,retail,ads,0,1,1,0,0,0,0,0.0,0.0,0.0,1,0,2.4,20
f4e8de07-eaff-489b-9c4e-0a4c51297c04,premium,1-10,media,ads,0,0,1,9,7,2,3,100.0,27.23,60.0,0,0,1.8,65
1c574804-f453-4c08-b782-37c39a7faac6,premium,51-200,media,outbound,0,0,1,17,11,3,16,100.0,143.2,240.0,0,4,10.2,75
0dbdd867-76df-4dc6-93d2-ae3d5f735d17,standard,1-10,software,partner,0,1,1,9,7,3,5,80.0,64.64,80.0,1,4,8.5,50
cba6a99e-633f-43e2-ad64-9edd9f784c4f,premium,1-10,transport,seo,0,0,1,20,8,4,15,93.3,19.0,30.0,0,2,1.3,60
c211911c-db8a-4968-b253-6a27d26c4f7e,free,200+,software,partner,0,0,0,5,5,3,7,100.0,0.0,0.0,0,2,36.5,45
d7c38ff3-0209-4b9e-b194-be80916918d6,standard,11-50,finance,ads,0,0,0,9,7,3,6,83.3,167.88,184.0,2,4,21.3,60
e9f509ef-c757-4be8-b3ca-e9111a21e0fd,standard,1-10,finance,outbound,0,0,1,2,2,2,3,100.0,57.28,72.0,0,0,7.6,45
e5dcb652-8711-485a-a915-9f3cf11c48d9,standard,11-50,software,partner,0,0,1,3,3,1,1,100.0,106.8,128.0,0,1,14.4,45
36b210ab-b456-4c44-a7fd-5a90e0bf5703,free,1-10,healthcare,seo,0,1,1,2,2,0,0,0.0,0.0,0.0,0,0,2.5,35
b6f4fd82-37bd-42c7-ba92-fac88009edd2,free,1-10,media,ads,0,1,1,0,0,0,0,0.0,0.0,0.0,0,0,1.2,25
61626b69-e97f-4e6a-aed8-a67e141e9dd1,free,11-50,education,outbound,0,0,1,1,1,0,0,0.0,0.0,0.0,0,1,1.6,20
2ea25811-80a0-4514-8fa5-e1a8d8877b4c,free,11-50,education,partner,0,0,1,1,1,2,2,100.0,0.0,0.0,0,0,6.9,30
3051a0de-a648-4c58-900b-fe82b7731b87,free,51-200,transport,seo,0,0,1,1,1,1,1,100.0,0.0,0.0,0,7,26.6,15
6557aaa5-b66b-4d63-96aa-96df4d95fbea,standard,51-200,education,partner,0,0,0,1,1,1,1,100.0,232.0,232.0,0,2,29.0,35
e819f09f-7ae7-4037-a95f-d7e0bf4ef850,standard,11-50,transport,seo,0,0,0,1,1,0,0,0.0,125.6,136.0,0,1,17.5,35
1bb7ffd2-e1ed-4186-b3fd-8a953cafe6c2,free,1-10,finance,seo,0,1,1,3,3,1,2,100.0,0.0,0.0,0,0,3.5,35
a96363dc-2f41-4a29-8b63-6c94bad52ee1,free,1-10,telecom,outbound,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,1.8,25
5cf7e08e-c907-428c-b85d-e20c8435e7e1,premium,51-200,education,seo,0,0,0,13,6,1,5,100.0,1528.5,1635.0,0,21,106.2,60
673e1637-c181-426b-ae6b-79839efc33ce,free,51-200,manufacturing,seo,0,0,0,6,6,4,6,83.3,0.0,0.0,0,2,26.6,45
9dfbc7cf-6f63-46b9-82eb-fa020085c22a,free,51-200,telecom,seo,0,0,0,4,4,2,2,50.0,0.0,0.0,0,3,29.4,40
b99737e0-21e5-4ec4-b5a5-c8c5e2535086,free,51-200,education,seo,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,8.7,25
0b4819d9-b0f6-4e88-bbf9-0cb42754ff9d,free,11-50,software,seo,0,1,1,1,1,0,0,0.0,0.0,0.0,1,0,1.8,20
e95e1ef4-b6ce-4a09-8775-bacdda40643a,free,51-200,transport,ads,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,17.0,25
b7a5f260-c3f8-4ccd-b7c2-0917907e4751,standard,51-200,finance,seo,0,1,0,6,6,3,4,75.0,465.98,504.0,1,16,58.9,50
54f1a10c-a3aa-47d7-90ea-3fec596bc4c3,free,51-200,energy,ads,0,0,1,7,5,3,3,66.7,0.0,0.0,0,2,12.2,45
9e8fc76d-cca8-4df2-91f2-b5005b2aae87,free,1-10,telecom,partner,0,0,0,0,0,0,0,0.0,0.0,0.0,0,1,1.0,20
f07ba8c9-849c-4434-8432-902556a37656,free,11-50,healthcare,ads,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,7.0,25
36263d62-3e2d-4dc5-89f0-c7b512fb6703,premium,51-200,telecom,partner,0,0,0,5,3,4,8,100.0,396.0,405.0,0,2,26.4,50
4c031b16-4462-4050-bcab-6b428142b748,free,1-10,retail,partner,0,1,1,0,0,0,0,0.0,0.0,0.0,0,0,2.7,25
2dd6adc3-2f5e-4e8c-a49e-60aa5058bffc,free,1-10,manufacturing,partner,0,1,1,1,1,1,3,66.7,0.0,0.0,0,2,1.7,20
c68f13c4-b146-4e84-a066-456540870d37,free,11-50,energy,seo,0,1,1,2,2,0,0,0.0,0.0,0.0,0,1,9.6,30
8f2d1da1-928e-495d-8eca-d72614380bb8,standard,1-10,finance,partner,0,0,1,6,3,2,3,100.0,25.14,32.0,0,0,3.1,45
2db2ee98-629c-4989-8da5-e50e78cd7b8a,free,11-50,energy,outbound,0,1,1,1,1,1,1,100.0,0.0,0.0,1,3,8.2,10
5a794f27-6634-4c6a-b7ac-c6fb1eb86186,standard,1-10,media,ads,0,0,1,2,2,2,2,100.0,74.13,96.0,0,3,9.4,35
67e90edc-f9ad-40f9-96f6-85009f5085f6,free,1-10,media,partner,0,1,1,0,0,0,0,0.0,0.0,0.0,0,2,4.1,20
b1f01cc3-065d-429e-9ae7-be874bd3df73,free,51-200,retail,partner,0,1,1,0,0,0,0,0.0,0.0,0.0,0,1,13.6,20
0d59a81a-9ae8-49e9-8612-1d0b39d6d94f,free,1-10,healthcare,partner,0,0,1,1,1,2,2,50.0,0.0,0.0,0,0,1.8,30
b97b1545-f102-4dcc-84c8-c416b3e18cda,free,11-50,transport,partner,0,0,1,3,3,1,1,100.0,0.0,0.0,0,0,8.9,35
f8ec1f1c-d7db-4dc2-98a8-6bcf891b44d4,standard,1-10,manufacturing,seo,0,0,1,2,2,1,2,100.0,17.2,48.0,0,0,2.3,40
b1c91ca1-fb80-41c4-aa36-f3baa2ed46c0,standard,11-50,transport,ads,0,0,1,10,8,2,9,88.9,53.55,104.0,0,3,6.8,55
e34faf60-d6a5-4626-a242-84c232b08eff,free,1-10,transport,seo,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,2.8,25
8cbc14b7-1674-433e-b5df-76ef7b3521ee,premium,51-200,education,ads,0,0,0,10,7,4,7,85.7,748.2,810.0,0,11,53.1,75
3c49ed95-6962-4742-b5fe-ba15cde2b3b7,free,1-10,energy,partner,0,1,1,0,0,0,0,0.0,0.0,0.0,2,0,2.5,20
b49b5115-8871-4709-87f6-80ccc2de0cc6,free,1-10,retail,ads,0,0,1,0,0,0,0,0.0,0.0,0.0,1,2,1.7,15
e04713ce-15d7-4566-b828-c9354341df0b,premium,200+,energy,seo,1,0,0,23,11,3,13,100.0,5357.2,5775.0,0,168,372.2,85
a31c98d4-3032-482b-8fce-a3b27e3b7790,standard,1-10,education,outbound,0,0,1,3,3,2,3,100.0,11.87,24.0,1,1,1.6,35
bb91f63c-9408-4890-b6df-b27c0e173be3,standard,11-50,telecom,seo,0,0,0,2,2,0,0,0.0,195.43,208.0,0,0,24.4,50
dbfce3bc-0234-4ebd-84d3-ce642d829e95,standard,11-50,manufacturing,seo,0,0,0,11,7,3,16,100.0,201.41,216.0,0,6,25.5,65
d48047f7-e9b6-4edd-83d5-73ce7c87ba5c,premium,11-50,telecom,ads,0,0,1,10,6,2,4,100.0,40.2,60.0,0,1,2.7,50
c2addf71-3f0f-49d5-8b01-9ca5636b75f2,free,1-10,healthcare,outbound,0,0,1,1,1,1,2,100.0,0.0,0.0,0,0,2.0,25
ed8d776d-d535-4627-920c-02db05b34658,free,200+,transport,seo,0,0,0,6,6,2,2,100.0,0.0,0.0,0,9,83.1,40
a997f002-242d-42e6-88a6-50d19c5fe611,standard,11-50,retail,seo,0,0,1,6,6,3,6,100.0,64.0,80.0,1,4,8.3,40
0b6a4793-7834-4519-9a03-7a3ac1807335,free,51-200,education,ads,0,1,1,1,1,0,0,0.0,0.0,0.0,1,4,14.5,10
c543bc1b-04b8-4577-bc7d-6ca6ae969018,free,1-10,transport,ads,0,1,1,0,0,0,0,0.0,0.0,0.0,0,0,2.0,25
da0bd826-a6b0-4435-ba0e-482182a9d655,free,11-50,education,seo,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,1.0,25
8004e7d5-78a2-4e91-8a5a-7e09f96dffd3,free,51-200,software,seo,0,1,1,0,0,0,0,0.0,0.0,0.0,0,3,17.1,15
a8f80b63-1799-4e88-99ab-73a6b7314efd,standard,11-50,energy,ads,0,0,1,6,4,3,4,100.0,118.29,152.0,0,4,15.7,55
a9d3280b-426e-4faf-8b90-c05ae2d3fc3b,standard,11-50,media,ads,0,0,1,3,1,1,1,100.0,16.0,32.0,0,0,2.0,30
3d205f07-7878-4cfa-8e71-5c913465c33e,standard,11-50,telecom,ads,0,0,1,5,5,0,0,0.0,26.82,88.0,0,2,6.6,45
6c117aca-6ee5-4adc-b89d-aa8ade1d4aa7,free,1-10,manufacturing,seo,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,1.0,25
96d63a08-4e52-4d0e-b98f-a763343aabeb,premium,51-200,energy,ads,0,0,0,14,11,4,13,84.6,922.0,990.0,0,39,64.1,85
496ba7c4-9d73-442d-9ccb-b366e542acb5,free,1-10,software,seo,0,1,1,4,4,2,4,100.0,0.0,0.0,0,1,1.9,45
5f66a066-ead7-436e-a733-7f1c5f3855c0,standard,200+,transport,seo,1,1,0,1,1,0,0,0.0,2747.2,3088.0,0,9,381.0,40
73493dfc-a9e3-44a2-bf22-496e1200fa0d,free,11-50,finance,partner,0,0,1,2,2,1,1,100.0,0.0,0.0,2,1,5.9,25
d385bd09-ee5d-4c32-b627-114b5c2f3348,free,1-10,retail,partner,0,1,1,0,0,0,0,0.0,0.0,0.0,0,0,3.6,25
e61f3bb8-6dcc-4974-b29c-439ee5f255b2,standard,1-10,energy,ads,0,0,1,4,3,2,2,100.0,40.8,72.0,0,0,5.3,45
d40fff53-01bc-4b13-a5ae-246a2719a54d,premium,11-50,education,outbound,0,0,1,7,4,3,7,100.0,129.75,150.0,0,1,9.0,60
2832786a-3c10-403c-b669-06ed97354720,premium,1-10,finance,seo,0,0,1,4,3,2,2,100.0,25.2,45.0,0,3,1.7,35
6461a97a-56aa-4f66-be23-bc1216fbe117,standard,11-50,manufacturing,partner,0,0,0,9,7,4,6,100.0,214.9,240.0,0,11,28.6,65
e41dd4d8-01fb-4416-8ba9-4bc53fcbe922,free,1-10,healthcare,ads,0,1,1,1,1,0,0,0.0,0.0,0.0,0,0,3.0,25
42e48dc7-b27b-4d51-9ec4-d3b09beb329f,standard,11-50,healthcare,partner,0,0,0,2,2,1,1,100.0,86.0,88.0,0,0,10.8,40
35964e60-e525-4465-8e40-a950ac84b80e,standard,51-200,software,outbound,0,0,0,12,9,4,11,90.9,83.1,480.0,0,9,60.2,55
509e6edf-852b-42e2-837e-fdcea714c066,standard,11-50,software,partner,0,0,1,2,2,1,1,100.0,101.16,128.0,0,0,12.9,50
aabb49c9-db35-4729-bce4-f75d2b190cf6,premium,51-200,healthcare,ads,0,0,1,12,7,1,1,100.0,350.45,375.0,0,10,23.4,60
33841d31-69fc-48be-a85a-35ee21cb1fbd,standard,51-200,energy,partner,0,0,0,9,8,2,2,100.0,854.9,984.0,2,32,115.5,70
c823efdf-a7f4-4397-8912-53b6ee062b6b,standard,51-200,telecom,outbound,0,0,0,11,9,2,4,100.0,585.41,768.0,0,43,91.5,75
6699330c-e89a-45f3-882d-d0232de9a6e5,premium,11-50,manufacturing,seo,0,0,0,16,10,3,15,86.7,304.27,360.0,2,7,22.9,70
9d433a25-8ccb-436a-812d-277678625d1c,free,51-200,transport,ads,0,0,0,1,1,2,2,100.0,0.0,0.0,0,0,27.8,30
259fa684-dd15-4524-bb1d-079ba0bacea1,premium,1-10,software,seo,0,0,1,5,5,3,5,100.0,50.42,90.0,0,0,3.8,55
0be6aec8-43d2-47e7-9ebd-502fe32ebe2c,free,200+,energy,ads,0,0,0,3,2,1,1,100.0,0.0,0.0,0,7,85.0,25
57f2d379-62d2-468d-89cd-eefcc6475ac3,standard,11-50,healthcare,partner,0,0,0,2,1,0,0,0.0,69.87,80.0,0,1,9.3,25
d6d09329-2dec-46f8-9cd6-0426d70a41d6,free,11-50,retail,seo,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,5.8,25
8448e5ff-cbd3-432c-adcc-ea792396246a,free,1-10,software,seo,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,3.7,25
93412afd-16c3-4d63-a5d2-25b425a3289f,free,200+,manufacturing,outbound,0,0,0,1,1,0,0,0.0,0.0,0.0,0,8,92.9,15
b009abd4-7638-44df-ab8d-c6d5738a6b4d,free,11-50,finance,ads,0,1,1,2,2,2,3,100.0,0.0,0.0,0,1,7.2,35
32c6b77b-f080-4b3b-92cc-725bed54d470,standard,1-10,software,ads,0,0,1,3,1,0,0,0.0,63.77,80.0,0,1,8.7,25
74b387a8-3173-4b7c-aa0b-1243553235bf,standard,11-50,software,partner,0,0,1,11,10,4,9,77.8,138.22,168.0,1,6,17.5,70
7a1d915f-3f62-4c03-b1e0-909cb84a0ecf,premium,51-200,finance,seo,0,0,1,21,13,3,14,85.7,576.0,645.0,0,12,38.9,85
4de9a6e6-1311-482d-af50-e17ab52f1f52,free,51-200,finance,ads,0,1,0,0,0,0,0,0.0,0.0,0.0,0,2,33.8,20
3ca97a76-129a-402f-8f50-6a8e8ac19d33,standard,1-10,education,ads,0,0,1,4,2,2,2,100.0,44.8,72.0,0,0,7.2,45
316b49ca-ddce-4193-85b6-9a0c820ecd62,free,1-10,healthcare,ads,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,1.5,25
9ae9f4f6-5249-4cfd-b086-307a8788dc2b,premium,11-50,energy,seo,0,0,1,3,2,2,6,100.0,246.25,300.0,1,1,21.0,45
80fcfc27-f427-4231-84e8-4efd914ee2c8,standard,1-10,manufacturing,seo,0,1,0,0,0,0,0,0.0,24.0,24.0,0,0,3.0,30
9df30dd1-f7af-4ff2-a9cb-630f80b94914,standard,51-200,healthcare,seo,0,0,0,12,7,3,6,100.0,242.76,920.0,0,27,108.7,65
105c4993-9ee5-48cd-82a2-4598b283e719,free,1-10,retail,partner,0,0,1,1,1,1,1,100.0,0.0,0.0,1,1,1.1,15
4c5d15d7-e747-4731-837f-51489b404f16,free,1-10,telecom,seo,0,0,1,0,0,0,0,0.0,0.0,0.0,0,1,3.5,20
bda7ba6b-e688-42a5-83c9-c828f8daaacb,free,51-200,telecom,seo,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,4.0,25
5ee4d13e-ee60-47a4-9def-fc2d256eab8c,free,51-200,healthcare,partner,0,0,1,0,0,0,0,0.0,0.0,0.0,0,1,32.3,20
8c5e3f16-f071-4555-bd22-1bbbdd095ab9,standard,11-50,finance,seo,0,1,0,0,0,0,0,0.0,147.2,160.0,0,3,19.7,30
ab318ad1-0a83-4683-a6dd-846d7ce31a41,free,11-50,media,seo,0,1,0,1,1,0,0,0.0,0.0,0.0,0,0,1.0,25
8fb0626d-334e-4c51-ad14-3ea5622c8548,free,11-50,education,ads,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,3.0,25
22c2b14f-e2ef-46e4-8d7e-d8659d17b49a,free,51-200,retail,seo,0,0,1,0,0,0,0,0.0,0.0,0.0,0,2,21.1,20
1734e91d-de32-4666-85c3-b5ae6b171647,standard,11-50,retail,seo,0,1,1,2,1,0,0,0.0,43.2,56.0,0,0,5.4,30
4a31ce5e-4431-4866-b810-3e264c8ade3e,free,200+,manufacturing,seo,0,1,0,1,1,0,0,0.0,0.0,0.0,0,4,30.8,15
db4bc0e9-939a-4c15-94cd-491f7e595c69,standard,51-200,education,seo,0,0,1,5,5,2,4,50.0,605.36,728.0,0,27,79.4,65
d05ad126-5f37-41a0-8e0b-3c4f485e10eb,standard,1-10,healthcare,seo,0,0,1,5,3,1,1,100.0,19.56,32.0,0,0,2.6,40
